customer_id,age,gender,marital_status,dependents_count,employment_type,occupation,education_level,city_tier,yearly_income,account_age_months,initial_credit_score,existing_loans_count,existing_loan_monthly_EMI_total,total_credit_limit,initial_credit_utilization_ratio,initial_avg_monthly_balance,initial_savings_rate,has_existing_auto_loan,has_existing_investment_account,txn_count_last_30d,high_value_txn_count_30d,bounced_txn_count,final_avg_monthly_balance,monthly_fuel_spend,monthly_transport_service_spend,avg_monthly_investment_debit,final_credit_score,dti_ratio,savings_rate,income_to_limit,txn_intensity,age_x_dependents,score_x_log_income,opted_home_loan,opted_car_loan,recommend_nifty50,recommend_elss
CUST_005066,34,Male,Single,0,Salaried,Architect,Post-Graduate,tier2,1814365.61,176,761,0,29198.11,1076073.86,0.37,52457.18,0.29,0,1,175,4,0,215857.52243000656,7251.84015299255,14003.585059998171,15972.557071136767,767,0.1931115761508983,1.42764673400047,1.686096086289015,0.9592375510739868,0,11053.426440999008,1,1,0,0
CUST_005067,29,Male,Married,1,Salaried,Data Scientist,Post-Graduate,tier1,2639345.35,123,754,2,75824.42,2085010.53,0.29,63542.69,0.27,1,1,146,8,0,346871.4627120192,17580.239692855826,2005.565182392023,13233.602240211403,763,0.3447403740156671,1.5770723704936092,1.2658660693353576,0.5510795336666849,29,11281.749931373672,1,0,0,1
CUST_005068,34,Male,Single,1,Salaried,Analyst,Graduate,tier1,1203618.27,132,718,0,25362.54,758602.64,0.31,10361.63,0.14,0,0,133,4,0,112992.16766399548,3682.344820685688,19292.28856571921,3120.1860745581857,725,0.2528604402745703,1.1265137191738668,1.5866233781846868,1.0958964881107136,34,10150.61163458641,1,1,1,1
CUST_005070,43,Female,Married,2,Salaried,Govt. Employee,Graduate,tier2,1752976.13,72,855,0,37135.81,1343341.16,0.45,43450.9,0.37,0,1,110,4,0,237081.86640151305,14032.969286116197,3475.072389495216,9223.261251432992,864,0.2542114874445841,1.622933063909655,1.3049364355541406,0.6239449197760835,86,12421.577765616565,1,1,0,1
CUST_005071,35,Female,Single,0,Salaried,Architect,Post-Graduate,tier2,1781460.99,179,732,1,29415.85,1020154.25,0.61,37673.53,0.34,0,1,172,4,0,215869.3422264424,8063.734199201434,16803.511794822247,16327.152728028806,737,0.198145131574518,1.4540956395400124,1.7462645906101055,0.9601102170804178,0,10607.600411823654,1,1,0,0
CUST_005072,41,Female,Married,2,Self-Employed,Trader,Graduate,tier2,2876997.83,167,742,3,54111.23,1453082.13,0.71,89153.54,0.33,1,1,124,4,0,446465.1029372655,32608.354848736257,1561.3828013305683,11405.870676518083,751,0.2256977898473152,1.8622047027372115,1.979926523543082,0.4295119265815312,82,11169.065935130848,1,1,0,0
CUST_005073,38,Female,Single,0,Salaried,Architect,Post-Graduate,tier1,1763709.56,185,743,0,31513.16,578841.69,0.2,32886.74,0.26,0,1,171,4,0,207806.68899683523,8209.598505017919,16021.079697353449,20689.811426857952,751,0.214409081669331,1.413874119655272,3.0469583368151376,0.9640811768528778,0,10801.580745760471,1,1,0,0
CUST_005077,38,Female,Married,0,Self-Employed,Sales Rep,Under-Graduate,tier1,516260.83,235,609,0,19837.5,330047.64,0.1,2032.55,0.08,0,0,205,0,124,6582.7094151566425,6099.6859439918135,29153.897543522293,0.0,617,0.4610934106294146,0.1530053653644328,1.564196204535186,3.89540677006115,0,8116.245881699674,0,1,0,0
CUST_005078,32,Female,Married,1,Salaried,Product Manager,Post-Graduate,tier1,2163396.78,100,755,0,59788.88,659772.94,0.29,51114.34,0.28,1,1,142,4,0,275183.1847399982,10000.026303881164,6206.872073949529,11996.389727024954,765,0.3316370750792645,1.526386620692174,3.2789970152504053,0.6533551595673203,32,11159.200801361689,1,1,0,1
CUST_005079,23,Female,Single,0,Salaried,Consultant,Graduate,tier2,993661.02,19,725,1,15231.75,513896.22,0.32,9699.87,0.14,0,0,170,4,0,63081.87109563703,2180.94651130108,20425.27071512509,2312.634108529633,732,0.1839448151666631,0.761802361452507,1.933579286535156,1.6937989681018,0,10108.299562434964,1,1,1,1
CUST_005080,40,Male,Married,1,Self-Employed,Business Owner,Graduate,tier2,3067234.32,102,735,1,67986.93,979203.84,0.11,75667.28,0.36,1,1,119,4,0,465366.7717939871,27170.785761203897,5587.259444430572,15121.526925179092,744,0.2659855371511213,1.8206562756680869,3.132372507472492,0.3867108826473767,40,11112.597651947308,1,1,0,0
CUST_005081,32,Male,Single,1,Salaried,Teacher,Graduate,tier2,882806.39,164,768,3,14942.67,355493.37,0.26,12587.09,0.17,0,0,136,1,0,81640.50199326218,1736.7824635154354,14934.272750856197,2894.1693952793494,776,0.2031131680435429,1.1097254373225574,2.4833203124989014,1.5232865884842064,32,10624.109163751207,1,1,1,1
CUST_005082,33,Female,Single,0,Salaried,HR Manager,Post-Graduate,tier2,1621163.14,72,768,3,17395.79,1162294.58,0.61,30916.75,0.25,0,1,173,4,0,203414.6109503284,6684.309791861944,15771.950736669189,19083.325785979167,777,0.1287642987172872,1.5056826811469246,1.394794205446432,1.060592872396565,0,11110.054977015448,1,1,0,0
CUST_005083,53,Female,Married,2,Self-Employed,Investor,Post-Graduate,tier1,7812639.88,299,817,3,72819.37,3901824.95,0.71,278080.75,0.52,1,1,112,4,0,1721020.5435462631,15412.975537746288,913.4332969561837,34108.47667778496,828,0.1118483779159503,2.643436164796217,2.0023035317605595,0.1431741735757878,106,13141.397985357484,1,0,0,0
CUST_005086,27,Female,Married,1,Salaried,Product Manager,Post-Graduate,tier1,2125056.55,33,764,3,38743.57,1254650.5,0.74,42107.3,0.24,1,1,136,4,0,287382.3703386913,12325.20967867797,4137.860556164575,23398.832666617804,775,0.2187801612329165,1.6228128001161637,1.6937424854630947,0.6369854700101504,27,11291.214817803328,1,1,0,0
CUST_005087,45,Female,Single,0,Self-Employed,Sales Rep,Under-Graduate,tier1,717041.75,46,647,2,24963.35,606848.55,0.5,3523.49,0.08,0,0,208,1,88,13212.122344121495,5082.564486754855,27641.763544160043,0.0,653,0.4177653348859831,0.2211068112110953,1.1815807558891656,2.8609086066928064,0,8804.32765402666,0,1,0,0
CUST_005088,26,Female,Single,1,Salaried,Analyst,Graduate,tier2,1122964.25,68,708,2,19386.55,408022.7,0.21,14555.37,0.2,0,0,125,4,0,131436.8646236368,6550.7656104023245,19231.83745599333,1888.5833200380728,718,0.2071625290383478,1.4045197977104515,2.7522034871993952,1.103300479251662,26,10002.805001747229,1,1,1,1
CUST_005090,52,Female,Married,1,Salaried,Govt. Employee,Graduate,tier3,1706898.08,117,762,1,38160.06,1149103.55,0.12,47692.5,0.4,0,1,112,4,0,235333.37470498448,20408.23271503353,4137.953856578541,6325.362886223516,770,0.2682746592017313,1.6544518247029236,1.485415822259167,0.6523392466022211,52,11049.64543664787,1,1,0,1
CUST_005091,31,Male,Married,1,Salaried,Product Manager,Post-Graduate,tier1,2624228.63,58,734,0,74427.38,1387738.47,0.3,63339.91,0.21,1,1,147,4,0,340455.41506305843,21657.886102844004,3513.7331715492205,15216.238112891717,742,0.3403379056744503,1.5568179739510783,1.891009578332452,0.5580381229096276,31,10966.981068994404,1,0,0,1
CUST_005092,28,Male,Single,0,Self-Employed,Sales Rep,Under-Graduate,tier2,666712.02,95,589,2,24775.64,342680.89,0.27,5209.62,0.06,0,0,195,1,82,13605.534235744444,3322.557986082741,24513.92929062525,0.0,595,0.4459231572307834,0.2448785493418001,1.9455712118314743,2.8815802621623297,0,7979.018411576212,0,1,0,0
CUST_005093,55,Female,Married,2,Salaried,Govt. Employee,Graduate,tier2,1494465.85,18,764,2,37357.82,1069366.73,0.11,49133.61,0.33,0,1,101,4,0,208066.1485757528,9928.456880486194,2526.352690045267,7082.927312049048,770,0.2999668680268496,1.6706796844858107,1.3975228614762858,0.6713346135440695,110,10947.305660929,1,1,0,1
CUST_005095,33,Female,Married,2,Self-Employed,Gig Worker,Under-Graduate,tier3,677838.53,126,645,3,30535.49,485806.25,0.46,2944.24,0.07,0,0,205,1,113,9587.20136423892,2677.6234622920742,28939.04691176294,0.0,651,0.5405703230769769,0.1697223964269336,1.395282861669932,2.9803506354899887,66,8740.759473228032,0,1,0,0
CUST_005096,30,Female,Single,0,Self-Employed,Gig Worker,Under-Graduate,tier3,747843.82,85,591,0,29222.46,490778.85,0.57,3046.0,0.07,0,0,218,1,115,11089.145372552282,4369.054989259676,33039.44275594317,0.0,599,0.4688999010531201,0.1779350255917342,1.5237867243327126,2.876582143270628,0,8101.445514548931,0,1,0,0
CUST_005098,51,Female,Married,1,Salaried,Govt. Employee,Graduate,tier2,1698624.04,49,784,0,40494.93,1317175.37,0.33,38049.96,0.29,0,1,105,4,0,208468.68588593203,12860.048001119989,4331.751031160203,3964.270526458021,789,0.2860760919684714,1.4727252758814564,1.2895949841553869,0.6145295719940824,51,11318.46511891752,1,1,0,1
CUST_005099,37,Male,Single,0,Salaried,Architect,Post-Graduate,tier1,1698732.35,29,764,3,14228.52,517497.51,0.52,38082.14,0.28,0,1,171,4,0,240760.5119200858,13596.436252307476,18948.701204377183,17648.153721871266,773,0.1005108508528667,1.700742164670646,3.282584040676755,1.000741865746265,0,11088.98913149694,1,1,0,0
CUST_005100,49,Male,Married,1,Salaried,Govt. Employee,Graduate,tier3,1425296.54,165,719,0,25898.44,1135705.02,0.45,30931.91,0.26,0,1,109,4,0,188393.25612356127,15481.518810274736,2704.8528774648544,5164.280631687932,728,0.2180449153837245,1.586126098341301,1.2549872193157874,0.7594249478229774,49,10315.68075711934,0,1,0,1
CUST_005101,29,Male,Married,1,Salaried,Product Manager,Post-Graduate,tier1,2222556.75,31,809,0,49926.78,1608956.69,0.19,54246.64,0.23,1,1,139,4,0,311406.59712101606,15991.172080900713,2854.3599808054805,14280.273649086756,819,0.2695625770856357,1.6813334415199497,1.3813643228865764,0.622604554173147,29,11969.004599603071,1,0,0,1
CUST_005104,38,Male,Single,0,Salaried,Architect,Post-Graduate,tier1,1788571.06,27,787,1,29620.7,1449588.52,0.52,36933.08,0.32,0,1,173,4,0,220985.7861570164,5433.3617835743735,21266.405318415167,16240.038836307049,793,0.1987318385985384,1.482642597478362,1.2338465719592122,0.9618747006859988,0,11416.764005199484,1,1,0,0
CUST_005105,41,Female,Single,2,Salaried,Sales Rep,Under-Graduate,tier1,741762.16,209,625,1,40118.04,304155.15,0.79,2382.07,0.08,0,0,208,1,123,8235.843654477774,5936.513054491184,26731.42616662228,0.0,634,0.6490068082177465,0.1332347892163475,2.438754435838302,2.7668325311824686,82,8569.64186740743,0,1,0,0
CUST_005107,44,Female,Married,2,Salaried,Gig Worker,Under-Graduate,tier3,560383.94,103,676,3,25349.66,180765.53,0.71,1475.17,0.03,0,0,206,0,124,6164.242310042017,4214.116792274018,28962.66895575103,0.0,682,0.5428232046077993,0.1319975796407522,3.100042579785096,3.611602388384217,88,9027.21062764595,0,1,0,0
CUST_005108,23,Male,Single,0,Salaried,Consultant,Graduate,tier1,1086206.03,34,773,2,11731.29,688624.02,0.6,12858.71,0.18,0,0,170,4,0,90775.80734603528,4949.27387721686,22709.87330441084,2520.4395180570064,781,0.1296014944623962,1.0028462592840808,1.5773548715961554,1.550803364947737,0,10854.496071796557,1,1,1,1
CUST_005111,30,Male,Married,1,Salaried,Data Scientist,Post-Graduate,tier1,2438079.5,124,737,3,52099.31,1116653.7,0.53,48081.84,0.23,1,1,144,4,0,337728.3680078402,29108.254447386327,4806.605973785474,15822.690087796647,748,0.2564266845604441,1.6622593598698336,2.183378174112373,0.5882161915084866,30,11000.627762294933,1,1,0,1
CUST_005112,27,Male,Married,0,Salaried,Software Engineer,Post-Graduate,tier1,2273013.5,46,715,3,39415.0,1354044.74,0.75,46808.27,0.21,1,1,149,4,0,306679.8999286609,20598.720564778087,3495.109548597064,14620.633768108415,725,0.2080838952312677,1.6190574189088205,1.6786829520249442,0.6526461626267211,0,10611.5476744854,1,1,0,1
CUST_005114,52,Female,Married,1,Salaried,Govt. Employee,Graduate,tier3,1523773.12,86,784,3,31039.2,571504.96,0.21,44715.32,0.38,0,1,113,4,0,211193.7861388737,16012.824016766994,5878.669309730909,5131.119621238591,791,0.2444376146683989,1.6631777016345222,2.666241870863429,0.7367452103998275,52,11261.23032411535,1,1,0,1
CUST_005115,34,Female,Single,0,Salaried,Architect,Post-Graduate,tier1,1799506.92,19,727,1,23111.19,738957.32,0.29,49114.92,0.29,0,1,174,4,0,230222.3965243072,8777.802992993036,17271.573218000238,15788.496964960708,734,0.1541157900134775,1.535226291642261,2.4351940715682043,0.9615879225264304,0,10571.819474862148,1,1,0,0
CUST_005118,33,Female,Married,0,Salaried,Software Engineer,Post-Graduate,tier1,1943953.22,107,743,3,38035.11,1283817.29,0.56,47972.41,0.23,1,1,163,4,0,235436.76284467705,21803.98582659445,2878.878835286513,14666.659146842563,750,0.2347888302240304,1.4533393525096732,1.5141965456809312,0.8342062559716757,0,10860.176035756886,1,1,0,1
CUST_005119,38,Female,Single,0,Salaried,HR Manager,Post-Graduate,tier1,1834859.14,160,757,1,22630.65,761622.26,0.59,46072.55,0.31,0,1,176,4,0,242815.42267433368,7267.7591703635235,25139.975506646937,20153.21940676299,767,0.1480037448297323,1.5880052874405144,2.4091427302259647,0.9540023744035008,0,11062.041253852714,1,1,0,0
CUST_005120,28,Male,Married,1,Salaried,Software Engineer,Post-Graduate,tier1,2684174.34,19,755,1,78106.12,1934307.75,0.41,49049.61,0.24,1,1,164,8,0,310061.1417471467,19235.32518129449,815.9220371327226,11605.144696349049,763,0.3491834475247348,1.3861681827073753,1.3876659245841698,0.6087208150011555,28,11294.600570443106,1,1,0,1
CUST_005121,28,Female,Married,0,Salaried,Data Scientist,Post-Graduate,tier1,2098785.77,95,773,2,38848.63,1518132.66,0.65,44351.26,0.28,1,1,162,4,0,268252.7995400524,13995.91158955408,4831.7915996831925,18639.387226368995,782,0.2221193326310804,1.533751198182676,1.3824775942323817,0.7682145920398543,0,11383.472345609103,1,1,0,0
CUST_005122,49,Male,Married,1,Self-Employed,Trader,Graduate,tier2,2751231.07,76,725,1,51565.86,2090717.49,0.31,84165.72,0.27,1,1,134,4,0,446398.703922153,28903.53000189274,8297.390350127878,14751.780005392597,733,0.2249129954191943,1.9470415047936265,1.3159261197331258,0.4852907873443565,49,10868.60103636191,0,1,0,0
CUST_005124,37,Male,Single,0,Salaried,HR Manager,Post-Graduate,tier2,2098298.08,31,753,1,20173.53,1124856.71,0.44,59896.35,0.24,0,1,172,4,0,295737.41536474373,18475.74145496777,20475.83226914871,16611.380765929887,762,0.1153701553966704,1.6912891084128636,1.865389783388692,0.8158239180296554,0,11092.157860795496,1,1,0,1
CUST_005126,47,Female,Married,1,Self-Employed,CXO,Post-Graduate,tier1,10861094.33,25,792,0,179103.44,7920425.17,0.22,446832.96,0.53,1,1,131,8,0,2296668.1169686243,13899.105291593754,7909.008649917726,41047.47736955838,798,0.1978841947310168,2.537496325535328,1.3712765067034265,0.1205030478288564,47,12928.156785747116,1,1,0,0
CUST_005127,29,Male,Married,0,Salaried,Data Scientist,Post-Graduate,tier1,2329789.31,52,725,3,41455.25,835206.59,0.75,42260.87,0.3,1,1,151,4,0,319884.7209580449,25646.23160365709,7746.081325709691,14052.182474407851,734,0.2135216414656407,1.6476154576016353,2.789473345183561,0.6453572522732827,0,10761.385998125364,1,1,0,1
CUST_005128,25,Female,Single,0,Salaried,Junior Software Engineer,Graduate,tier2,1024004.58,82,718,2,18022.92,747205.42,0.63,11741.71,0.13,0,0,167,4,0,80054.65560373288,3193.4512090471862,19298.67583065888,4479.232093824919,725,0.2112026740817028,0.9381253057883052,1.3704440333903982,1.61507988678348,0,10033.443586994485,0,1,1,1
CUST_005129,32,Female,Married,0,Salaried,Software Engineer,Post-Graduate,tier1,2070829.12,72,722,0,49126.48,1779964.99,0.67,49179.28,0.24,1,1,157,4,0,264415.44272681646,12997.337432192311,4295.263742023013,18613.46587446685,729,0.2846755138800798,1.5322205465582976,1.163409375029688,0.7545069342359068,0,10602.182419466428,1,0,0,0
CUST_005130,25,Male,Married,2,Salaried,Sales Rep,Under-Graduate,tier1,526326.3,38,619,1,22293.98,340631.38,0.33,2049.48,0.04,0,0,206,0,120,6544.920000635373,4640.221246043951,30785.901044277685,0.0,630,0.5082810048214238,0.1492177939694384,1.5451446512512992,3.840945334957469,50,8299.417481178223,0,1,0,0
CUST_005131,37,Male,Married,3,Self-Employed,Trader,Graduate,tier2,3675553.98,36,736,1,80211.09,2594738.03,0.73,81571.7,0.25,1,1,119,8,0,603731.8968504842,22575.515074733285,8170.248971884319,11507.411575278356,743,0.2618734326189405,1.9710658988648628,1.4165409073913688,0.3228822604302216,111,11232.090517785731,1,1,0,0
CUST_005133,30,Male,Married,1,Salaried,Product Manager,Post-Graduate,tier1,2239002.3,96,778,1,63659.95,2010224.61,0.64,51060.89,0.29,1,1,135,4,0,282723.07483727403,14160.126333901291,1176.0460335660182,13509.879340563197,788,0.34118558331673,1.5152546806187386,1.1138064746871867,0.6002661713596291,30,11521.77459912823,1,1,0,1
CUST_005134,44,Male,Married,2,Salaried,Govt. Employee,Graduate,tier3,1651937.36,19,777,3,32991.29,563718.05,0.64,50592.39,0.25,0,1,112,4,0,239575.2945872804,20497.451819779795,6288.491597163418,8540.12220420547,785,0.2396535206139732,1.740309724171789,2.930426708127036,0.6739122827108237,88,11239.20603721434,1,1,0,1
CUST_005136,29,Female,Married,0,Salaried,Product Manager,Post-Graduate,tier1,2408379.49,42,758,1,43040.65,1823408.11,0.39,56662.69,0.21,1,1,133,4,0,359022.8454302289,16005.711999417568,6737.340037882535,16136.583744642478,768,0.2144534234340779,1.788859561683116,1.3208113729342943,0.5499550444831137,0,11285.349184301414,1,1,0,1
CUST_005137,24,Male,Single,0,Salaried,Analyst,Graduate,tier2,788711.11,31,791,3,9086.26,320671.21,0.6,8667.48,0.13,0,0,167,1,2,40426.38004197842,3647.6636157281073,21628.605554431128,3710.912084362959,798,0.1382425830022909,0.6150657364455077,2.459555538036801,2.0908686245769137,0,10835.369009611768,0,1,1,0
CUST_005138,48,Female,Married,1,Salaried,Govt. Employee,Graduate,tier3,1790289.31,37,795,2,31137.42,1196610.09,0.42,50184.11,0.39,0,1,99,4,0,281814.12575310806,18928.83191284913,2516.0910878100085,3448.7960607998466,803,0.2087073488205177,1.8889387446391888,1.4961329750002568,0.5499116139283191,48,11561.504344266286,1,1,0,1
CUST_005139,41,Male,Married,2,Salaried,Govt. Employee,Graduate,tier2,1825470.95,204,758,0,40585.15,827040.33,0.26,58955.09,0.35,0,1,106,4,0,261456.09577600827,17684.47096606889,3979.877585986173,6189.193893134509,765,0.2667906594252222,1.7187085474077417,2.20723062292425,0.5775084590687748,82,11029.272072444495,1,1,0,1
CUST_005140,49,Female,Married,3,Self-Employed,Trader,Graduate,tier2,3313724.38,368,754,2,77779.57,2628316.88,0.55,71799.84,0.29,1,1,134,8,0,511038.5740519287,33898.71018366992,5591.900091341686,20222.287674239145,766,0.2816623692920316,1.8506188137461752,1.260777627095852,0.4031621900008448,147,11500.405042891976,1,1,0,0
CUST_005141,30,Male,Single,0,Salaried,Architect,Post-Graduate,tier1,2222801.26,51,754,0,29172.9,1811079.66,0.78,49880.77,0.28,0,1,164,4,0,332018.9317526982,11381.20485073344,23553.28512350706,24022.34725541501,763,0.1574917723857739,1.7924255054301677,1.227334214921162,0.7345033476020164,0,11150.695057924877,1,1,0,0
CUST_005143,33,Male,Married,1,Salaried,Software Engineer,Post-Graduate,tier1,2199315.82,19,731,3,54375.11,1666288.13,0.77,38301.36,0.27,1,1,138,4,0,283252.487519109,16758.646628818733,3018.0245455054574,13546.195705719274,740,0.2966821562780941,1.5454857703883853,1.31988847577731,0.6246277637209876,33,10806.706426966495,1,1,0,1
CUST_005144,32,Male,Single,0,Salaried,Architect,Post-Graduate,tier2,1541460.05,81,697,1,21652.08,1129218.12,0.79,38964.04,0.24,0,1,162,4,0,191320.4688726584,11228.717350386389,18928.59777000426,13464.665532889772,707,0.1685563873830862,1.4893851798817248,1.3650672599309157,1.0441777086042274,0,10073.50656968358,0,1,0,0
CUST_005145,29,Male,Married,0,Salaried,Data Scientist,Post-Graduate,tier1,2499594.69,64,783,1,47483.59,1371659.43,0.44,57064.81,0.22,1,1,144,4,0,388766.38218211057,18519.59837340117,6019.176561342304,24273.15722092367,789,0.2279570951220329,1.866372259623504,1.822313041428191,0.5737978350599714,0,11623.263607127396,1,1,0,0
CUST_005146,43,Female,Married,2,Self-Employed,Sales Rep,Under-Graduate,tier3,584671.25,192,672,0,24990.21,281882.03,0.16,4165.02,0.07,0,0,207,0,112,8490.728365134506,4479.721997299485,24982.80552599855,0.0,679,0.5128974021403897,0.1742631422768038,2.074162641149416,3.480914875235687,86,9016.309757992198,0,1,0,0
CUST_005147,43,Male,Married,2,Self-Employed,Business Owner,Graduate,tier2,3107334.82,144,705,0,39097.89,1263188.6,0.25,91650.17,0.29,1,1,125,4,0,597979.801379525,32528.06807645701,3120.335673458832,14004.343623444362,713,0.1509888361930581,2.309287643840896,2.4599116553841163,0.4009835555617346,86,10658.833978730245,0,0,0,0
CUST_005148,33,Male,Single,0,Salaried,HR Manager,Post-Graduate,tier1,2179878.43,148,748,0,18825.77,1629228.65,0.17,46971.68,0.35,0,1,160,4,0,313207.0060088842,15750.182327049732,19753.59733155512,19655.00464735901,754,0.1036333005049249,1.724161921343271,1.3379810697650882,0.7306341658427129,0,11004.464214925822,1,1,0,0
CUST_005149,31,Male,Married,0,Salaried,Data Scientist,Post-Graduate,tier1,2301536.19,42,744,1,52093.81,795603.47,0.61,44614.25,0.24,1,1,149,4,0,305448.68538769,7792.94055790944,5086.772162446791,19125.53163030566,752,0.2716109628797301,1.5925733124242252,2.89281455394538,0.6445929795284754,0,11016.11402645397,1,1,0,1
CUST_005150,45,Male,Single,0,Salaried,Gig Worker,Under-Graduate,tier1,637917.33,220,628,1,31571.2,299166.91,0.11,1919.73,0.05,0,0,208,1,129,7156.141924340143,5423.575667707645,26222.239080043008,0.0,637,0.5938814570573202,0.1346131915459691,2.1323053331488664,3.210286102395193,0,8514.12005199214,0,1,0,0
CUST_005151,28,Female,Married,0,Salaried,Product Manager,Post-Graduate,tier1,2423923.9,95,812,3,70587.07,1581364.28,0.68,41497.55,0.23,1,1,154,4,0,258869.7632820991,16430.899318361167,1406.4472892573633,12089.647239781209,820,0.3494501814177512,1.2815673712267677,1.532804552279028,0.632723151286694,0,12054.736887951432,1,0,0,1
CUST_005152,44,Male,Married,2,Salaried,Govt. Employee,Graduate,tier2,1527368.36,83,765,1,32182.28,596577.58,0.33,50056.04,0.39,0,1,100,4,0,220049.8078169284,9869.987675376042,2812.018403265561,10686.425309033984,772,0.2528429526224888,1.7288409376974967,2.560213207788989,0.650462196320991,88,10992.552344453648,1,1,0,1
CUST_005153,32,Female,Married,1,Salaried,Product Manager,Post-Graduate,tier1,2377481.53,51,772,0,52807.77,2011360.69,0.33,54595.8,0.25,1,1,151,4,0,321478.00578614534,15346.924305978851,4395.311393158442,19518.344708217934,779,0.2665383657216514,1.6226063376221866,1.1820258593072834,0.6324656258178467,32,11436.929573024285,1,1,0,1
CUST_005154,46,Male,Married,1,Self-Employed,Surgeon,Post-Graduate,tier1,9755549.82,172,842,2,82290.19,7816349.22,0.34,404457.04,0.48,1,1,119,8,0,2410880.1671833536,16402.01947111849,2277.083624158988,34981.14675792839,849,0.101222492176263,2.9655454539675343,1.2480952804594263,0.1218569381073517,46,13663.25159947461,1,1,0,0
CUST_005156,31,Male,Married,0,Salaried,Product Manager,Post-Graduate,tier1,2705139.66,124,770,1,45727.9,1275563.7,0.23,50690.94,0.2,1,1,151,4,0,383499.4736981629,28949.608172909902,3022.1588054348763,18613.63060628093,778,0.2028480724810822,1.7011961851994482,2.1207388852952738,0.5561408211318307,0,11522.696956812577,1,1,0,1
CUST_005157,49,Male,Married,3,Self-Employed,Business Owner,Graduate,tier2,3337085.25,89,751,3,54950.78,2864830.57,0.56,104640.89,0.32,1,1,125,4,0,611708.6637104695,22781.56000757834,7780.338572351728,10150.190759733225,758,0.1975996833775221,2.199667379943942,1.1648451814568632,0.3734592657895403,147,11385.621321807948,1,1,0,0
CUST_005158,43,Female,Married,2,Salaried,Sales Rep,Under-Graduate,tier2,627285.45,258,598,1,28606.56,393202.9,0.8,3063.76,0.05,0,0,222,1,131,7925.376691111485,4843.838118906939,28499.519660574737,0.0,605,0.54723436226307,0.1516099265082901,1.595318484887866,3.4835253182070924,86,8076.240936871558,0,1,0,0
CUST_005160,44,Female,Single,2,Salaried,Sales Rep,Under-Graduate,tier3,523249.0,261,628,2,20976.79,359525.49,0.27,2240.55,0.04,0,0,204,0,127,6129.836442816281,6707.404723435602,23116.552778183843,0.0,635,0.4810629494649897,0.1405761891556897,1.455383718735162,3.825604923778573,88,8361.562296595735,0,1,0,0
CUST_005162,29,Male,Single,1,Salaried,Analyst,Graduate,tier2,868774.35,28,724,2,17640.86,429482.24,0.75,9229.06,0.12,0,0,127,1,0,67464.84270710156,4399.025003575524,17806.51212063429,3788.649383729961,733,0.2436621155477408,0.9318494846117444,2.022836444095001,1.4451946623157583,29,10023.657613928692,0,1,1,1
CUST_005164,53,Female,Married,1,Salaried,Govt. Employee,Graduate,tier2,1599367.64,56,746,2,31396.54,1195093.1,0.38,49572.5,0.36,0,1,109,4,0,240436.796441832,13447.96642651574,4359.134573114958,8682.553289473726,755,0.2355653845887396,1.8039754196833369,1.3382775799830322,0.6772846507588534,53,10785.265229547882,1,1,0,1
CUST_005165,33,Female,Single,0,Salaried,Analyst,Graduate,tier1,887258.45,83,712,3,13920.66,593312.55,0.42,7547.2,0.15,0,0,132,2,0,72132.85295194176,5272.105693172761,12668.885649374395,1417.367959603498,720,0.1882717045293236,0.9755697774261516,1.495429271756898,1.4711480287535883,0,9861.042759364507,1,1,1,1
CUST_005166,28,Female,Single,0,Salaried,Analyst,Graduate,tier2,874811.26,20,762,0,17432.49,693558.21,0.16,9580.73,0.11,0,0,179,2,9,37874.30840828616,2118.951253477282,19510.04839362088,128.93520470618265,767,0.2391224485732123,0.5195240246577736,1.2613360869362549,2.023030312701943,0,10493.91343463826,0,1,1,1
CUST_005169,40,Male,Single,2,Self-Employed,Gig Worker,Under-Graduate,tier1,529383.86,30,587,3,19392.45,444152.57,0.77,906.19,0.06,0,0,210,0,119,7815.684290762792,4665.24101853576,28524.70080348404,0.0,595,0.4395754058220252,0.1771608328957342,1.1918937407167525,3.893331179765001,80,7841.785227121974,0,1,0,0
CUST_005170,24,Male,Single,0,Salaried,Consultant,Graduate,tier2,1004998.21,37,751,3,16404.92,662272.23,0.13,9092.11,0.16,0,0,185,4,3,47976.578771877976,5091.963284345093,23834.87215840132,4862.078337950583,760,0.1958776518300246,0.5728488522146812,1.517497861116929,1.822663312874217,0,10503.577958188069,0,1,1,1
CUST_005171,39,Female,Married,3,Self-Employed,Business Owner,Graduate,tier2,2566506.37,117,679,0,58418.04,2193290.64,0.32,71736.18,0.28,1,1,129,4,0,408044.9269350278,27061.796871827035,5414.539608905192,12229.847979812066,687,0.273139085304891,1.90785274730776,1.1701619261175864,0.5006779781413853,117,10138.784837891671,1,0,0,0
CUST_005172,28,Male,Single,0,Salaried,Analyst,Graduate,tier2,894372.12,52,766,1,15438.75,451963.8,0.39,7841.9,0.12,0,0,172,3,0,49770.074981010046,3453.02158138075,19348.60382369831,4188.137726704145,774,0.207142541842089,0.6677677816687092,1.978853485935188,1.9018719860581283,0,10606.801825302406,1,1,1,1
